Commit ID,CommitMessage,A2A,Label,Sentiment_Score
ab4fe4f2647bca4123a6c1f5f5012958d75affcf,"Adding missing license headers in preparation for 1.7.0 release candidate.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.296
c7e3f4a687564b125686f4a075d8fcfa90d63aaf,"AVRO-1052. Java: Add AvroMultipleOutputFormat, to permit splitting mapreduce output to multiple locations.  Contributed by Ashish Nagavaram.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",99.46495452,No_arch,0
a581cf389f5d4ce82ff95f3d9d98efbe326cacae,"AVRO-1097. Fix BinaryDecoder so that EOFException is thrown instead of a generic IOException when reading ints and longs past the end of file.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
ea125d9f3a7aaa3876bab84b08a0d7f1fa2e8904,"AVRO-1098: CSharp: Fix compilation to work under older versions of Mono.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
172408e77233aa562d5b3a5c3fae9c8a7160ca86,"Revert patch for AVRO-1028 (r1340271) that breaks RPC interop tests.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
f9a423d2a85d820cec8404a254b605f56eb070c7,"Preparing to build 1.7.0 RC0.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
3a7cc7ea565e8ff1a5dc6b106f7828e0922916c7,"AVRO-1102. C: Fix memory leak in avro_string

We create a copy of the string, but weren't freeing that copy if the datum
instance couldn't be created.  Now we do.

Contributed by Maxim Pugachev.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.6799
a39e6deea243dcd9a09df8f67af724003dec1d02,"AVRO-1099. Java: Fix JsonDecoder to permit floats and doubles to be read from JSON values without decimal points, and for ints and longs to be read from JSON values with decimal points.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",96.83985003,No_arch,0.6597
a760e09477b74b640ff8796c02da1c2be8585d1f,"Preparing to roll 1.7.0-rc1.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
cbe3f07f01fa77c0f4cf6d18393856bcc01d5db5,"Prepare trunk for 1.7.1 development.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
f563913d15ec74a44ca86c8bd528b3573a4b031a,"AVRO-1114. Java: Update license headers for new mapreduce code.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
dedacbf2e159dbf695aad3e9669940da0cc55a2c,"AVRO-1106. Java: Add AvroMultipleOutputs for newer mapreduce API.  Contributed by Ashish Nagavaram.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",88.37485172,No_arch,0
98cffd10bbdb249a962e77ec6fbc993e56279b8e,"AVRO-1069. Java: Fix HttpTransceiver to close streams.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
03f675f14810ae9341632a9b9d077afd74887473,"AVRO-1112. Java: Add support for Snappy codec to newer mapreduce API.  Contributed by Matt Mead.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",89.65863454,No_arch,0.4019
eaa8213371b88ceb301520235782db7bc95358d4,"AVRO-1108. Java: Add support for reflect API to newer mapreduce API.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",99.71819646,No_arch,0.4019
04f9469cc9e9e0cbb8158cd503612bccef2ade1b,"AVRO-1104. C: avroappend utility

Contributed by Lucas Martin-King.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
69135f593004a942c43fec1194148689df5b1d0a,"AVRO-1117. C: avro_file_writer_create{_with_codec}_fp functions

Contributed by Lucas Martin-King.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
6e9b037d4f4bcdfc955ffec71dea0f195d81c2a8,"AVRO-1115. C: Fix crash error in codec cleanup code.

Contributed by Maxim Pugachev.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.6597
f60833f8d4251691ea9134beacaf0abc09afdea8,"AVRO-1117. C: Add should_close parameter to avro_file_writer_create{_with_codec}_fp

Contributed by Lucas Martin-King.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
061fc31088fe6f2d2a96253607c47c2d56c016ea,"AVRO-1120. Let AvroMultipleOutput jobs use multiple schemas with map-only jobs.  Contributed by Ashish Nagavaram.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
fdba5e0eb725230fc1cb55b653bb88f597015728,"AVRO-1116. C++ code crashes on Data files with no data

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.296
f64893200b21f504c0bc291789de093728fae4ab,"AVRO-1119. Java: Permit NettyServer to be used with SSL.  Contributed by Sebastian Ortega.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",96.26655961,No_arch,0
dd4db64fdcd29966924effefa747d50a1a256700,"AVRO-1109. CSharp specific fails on multidimensional arrays.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.4215
10c9b56e8af246d884c7f549bfe2d011881f8df8,"AVRO-1125.  Remove un-needed warning about reflect API.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.34
b49190ec19694313d287331e48f03c6f4aae90fb,"Prepare to build 1.7.1-rc0.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
85a0b7c2e7caff6a3836fdf97cc68c521036b7a7,"Prepare trunk for 1.7.2 development.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
fa3db4e5b698ce3787ec3b0d7e60ee8410aec240,"AVRO-1128. Java: Fix SpecificRecordBase#equals() to work for records that contain maps.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
eaa43dbcf545d2b28d5ed49b86e85d25742fc5ed,"Generated build makefiles for MSYS/MinGW use Visual Studio compiler flags

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
be2f37890c7368277aabad722bad608f9d0fcb12,"whitespace


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
196011b43149f38797fb7c462a0a46e0263d9f4e,"AVRO-1103. Java: Fix SpecificData and mapreduce to use correct classloader.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
a76428f0e1e3d0fef6a596eb953a1a79facd5006,"AVRO-1135. Avro C++ fails to build on Mac

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.4215
ab5eb85475902d62de9b16ad2f008b4f7f385f4a,"Buffer.hh includes Config.hh without ""../""

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
1096f34fa9dd01d418616a00184029f2a85c1bca,"Add C# requirements.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
31d32f47d50ffcf48f5e785212cc2140e7554681,"AVRO-1141. Avro data files are created without O_TRUNC

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.25
9babffef5210c3d1621fb99c9b516cdd920d8821,"AVRO-1143. avrogencpp generates $Undefined$ for some union types

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
6816e60f93ad02388b4fbcf4b9a0c70a7f640ef6,"AVRO-1146. Java: Serialize several built-in Java classes as strings, including BigDecimal, BigInteger, URI, URL, Date and File.  Contributed by Alexandre Normand and cutting.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.128
df362fa186cd0ed08737391f430e7068aff04f34,"AVRO-1152. Java: Fix TestTraceSingletons for Java 7.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
911cc53aea0ed2f26fe772b7d4751f2691233a01,"AVRO-1147. Java: Permit stringable map keys in reflect.  Contributed by Alexandre Normand.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",99.83805668,No_arch,0
69c305b834818ba84b14a1b7f9636a6f80a41588,"AVRO-1152. Java: Fix TestTraceSingletons for Java 7.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
2ff7ecbc409b2e0f72a253a09091fcc0f34f0544,"AVRO-1151. Netty Avro server should expose the number of connections currently open. Contributed by Hari Shreedharan.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.0772
6d91cdfad4aeb24a82579ffb1e136e7c565a47b7,"AVRO-1111. Malformed data can cause OutOfMemoryError in Avro IPC. Contributed by Mike Percy.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
8775193276e3c5511b6a97a9546c8c9804706b28,"AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",95.96868885,No_arch,0
156280d809b673fc56d57b7d1a351458c5181061,"AVRO-1149. Java: Add a constructor to generated classes with all fields as parameters.  Contributed by Gabriel Reid.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
bd0f7ef963c6a9537e23713129febe2d0f2a6fd9,"AVRO-1155. Stringable Date test in TestReflect fails if timezone doesn't match locale's default.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.4215
a4994fdf861d381ea9c6496935a09646dfbf0116,"AVRO-1153. Java: Fix reflect to be able to write unions that contain stringable schemas.  Contributed by Alexandre Normand.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
c0781539c1b155ed7b7a53303ec46f1200015e5c,"AVRO-851. Java: Fix a bug in GenericData#toString() when escaping characters.  Contributed by Jeff Mesnil.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.0516
92a56a456c65dc728773c6434f8877987cf7c07f,"add a simple README file


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
6f5327bf7fc0a62f7e1d737571780e20fcbfe4a2,"AVRO-1154. Java: Fix NettyTransciever to not hang when the server is stopped.  Contributed by Bruno Dumon & Karel Vervaeke.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",96.37764933,No_arch,-0.2263
111b2f49cd1685217319ed90ec00ed547848cc41,"AVRO-1154. Java: Fix NettyTransciever to not hang when the server is stopped.  Contributed by Bruno Dumon & Karel Vervaeke.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.2263
850ca3cff4da4fc5f05072c27257b830fec5004c,"AVRO-1138. C: Open data file with new block size

This obviously won't affect any blocks that are already in the file, but any new
blocks that are appended will use the new block size.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.5374
9fff186165946961776cde4e47793395a4a65e78,"AVRO-1129. C: Detect when avro_schema_decref frees schema


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.296
b85435944b6845dded6e512db2b25457e21aa830,"AVRO-1158. C: Fix infinite loop in delate codec decompression.

Contributed by Lucas Martin-King.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
124ed638b1472e67fd0efc21a5b2b77bedb78d35,"AVRO-1159. C: Check union discriminant in avro_value_read.

Contributed by Lucas Martin-King.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
13bb8b26f0d9b08baf3570ade1aa2a043b60d8b4,"AVRO-1160. C: Better error reporting in avrocat

Contributed by Lucas Martin-King.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.0516
a6cc5ca284ab09563228129dd700fb33dcd12d51,"AVRO-1162. Java: Extend AvroKeyValueOutputFormat to support reflection.  Contributed by Alexandre Normand.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",96.07381233,No_arch,0.5267
7470a57f98d9d9d0ef083b998cbc63f1baf75eea,"AVRO-806. Fix docs to build.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
c41fc158d0f29ceea675ce7c9f8f277ddc51d87e,"AVRO-1142. Clarify Snappy block compression in specification.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.4404
17fe15ec630c8c1512bdfc7f20fd81948c7a5897,"wrap long lines


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
d2d05c3e5952bf56741c2cb8434292867c4a1096,"AVRO-1166. Java: Fix bug in SpecificData.getSchema(Map).  Contributed by George Fletcher.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
cc6dce5eac8cf960f68175ffc13c99ea8217e00a,"AVRO-1150. Java: Fix tests to create all temporary files in target directories.  Contributed by Gabriel Reid.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",96.22557726,No_arch,0.2732
5f19b060591af1de2b09487ff464bea8bf0b498e,"AVRO-1164. C: Fix valgrind warnings in avro_test_schema

Contributed by Vivek Nadkarni.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.296
a2589652eea0a321df6a4b9d60c43dc7a828112c,"AVRO-1165. C: Fix memory leak in AVRO_LINK generic value implementations

Contributed by Vivek Nadkarni.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
828c61c5f40d39697cd4a72b5ce0ea279a65870f,"AVRO-1161. C: Fix memory leak in avro{append,cat,mod,pipe}

Patch from me, analysis and description of fix contributed by Lucas Martin-King
and Maxim Pugachev.


git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.34
caad471d0ec01197074a68ae5f77e311281b877f,"Preparing for 1.7.2-rc0.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
69aef1e46bb98eaab52b00a64b5380a16481c1b7,"Preparing for 1.7.2-rc0.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
7b78665d822003b268e8f7d34ac3cb6e967309af,"Preparing for 1.7.2-rc0.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
ba55d815ea63d923fea504d1da8baa1e5920701f,"Prepare trunk for 1.7.3 changes.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
79323b0bd6a3e77469f9b4c23f33783460324e09,"AVRO-1169. Java: Reduce memory footprint of resolver.  Contributed by Hernan Otero.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.1779
1b896e1a8456c2320f3dba8eef43beffd15d2d91,"AVRO-1171. Java: Don't call configure() twice on mappers & reducers.  Contributed by Dave Beech.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
c3577650285efd083a22a86670e33137d0fc6cdf,"AVRO-1170. Java: Avro's new mapreduce APIs don't work with Hadoop 2.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",92.4037981,No_arch,0
f920d4e1067e5951b5ea7b38b6cb5d925d60b99b,"Update copyright year.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
01f774f28153d220f59bff026ade4982d20ace2d,"AVRO-981. Python. Make snappy optional package

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
1dbb07ac2f068dbc6b0bea963bf2abacab7cc434,"AVRO-485.  JavaScript: Add validator.  Contributed by Quinn Slack.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
3c15fc6183d1df06abc2eb1904f9c4514ef4f665,"AVRO-1157. Java: Extend schema and protocol property support from string-only to full JSON.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",97.20998532,No_arch,0.5267
9b9068a00a3a1fac2525fe245365238b58370120,"AVRO-1186. Java: Extend specific compiler to emit Java annotations.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",99.90224829,No_arch,0.1779
9e5e0462b1957c372bd7351b7f5e6c68d4a41b5d,"AVRO-1197. Java: Expose mapreduce tests so that 'maven install' works correctly.  Contributed by Mike Percy.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.1531
f261733c575fbb57ced1f11e8af69ec88b573b8a,"AVRO-983. maven-avro-plugin: Allow maven schema compiler to support external reference in an another avro schema file.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0.5574
121b98ddc5a9db44040260bf5a6ec7bb106ad3de,"AVRO-1200. DatumWriter can write malformed data if collection is modified during write.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",99.60841899,No_arch,0
b81a91a57a111650245aa803a3c2233995b3bf56,"Reverting AVRO-983 since it broke the build.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.4215
957ccf706a1d124c7fb74caf31862b9c03a99a1b,"AVRO-1188. Java: Permit external schema imports for schemas in Maven plugin. Contributed by Sharmarke Aden.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
1638ebb5ea88f277fe065babd90551fbf74439df,"AVRO-1183. Java: Provide a better error message when the schema for a Pair cannot be inferred.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",99.70631424,No_arch,0.0516
c8fe3e085e7afb5ee7de69561f0578a8ca2f046c,"AVRO-1199. Java: Fix SortedKeyValueFile to copy the key used to compare against next.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",97.41463415,No_arch,0
22d55ddf3e6ff8021da1743c8bb989111391b32a,"AVRO-1202. Java & Python: Add Getting Started guides.  Contributed by Skye Wanderman-Milne.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",97.22492697,No_arch,0
88736f8d389c17584508a105d608bca2b3281084,"AVRO-1207. Java: Add tests for Maven plugins.  Contributed by Sharmarke Aden.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",98.67582148,No_arch,0
a2a7aeae62aa0eb9f3225ce0befde7a7bedfbad2,"AVRO-1201. Java: Fix GenericData#toString() to generate valid JSON for enum values. Contributed by Sharmarke Aden.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",99.34967484,No_arch,0.4019
a8a905895a6a8a71617158bf4059f15905b3dd71,"AVRO-1205. Java: Add stereotype annotation to generated classes.  Contributed by Sharmarke Aden.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",99.74709155,No_arch,-0.3182
fab6363adf4cf07db4004017c8e1dc5968850475,"AVRO-1206. Ruby: Fix UTF-8 handling in Ruby 1.9.  Contributed by Nicolas Fouché.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,0
0c5813b70f38952cbac69f5217bbf13e0e0b1a4c,"AVRO-1210. Java: Fix mistakes in AvroMultipleOutputs error messages.  Contributed by Dave Beech.

git-svn-id:  13f79535-47bb-0310-9956-ffa450edef68",100,No_arch,-0.6369
